Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
comor_diabetes_type,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Tipo de diabetes mellitus,"1, tipo 1 | 2, tipo 2 | 3, diabetes gestacional | 99, desconhecido","Refere -se a um subtipo de diabetes mellitus que é caracterizado por deficiência de insulina; É manifestado pelo início repentino de hiperglicemia grave, rápida progressão para cetoacidose diabética e morte, a menos que seja tratado com insulina; A doença pode ocorrer em qualquer idade, mas é mais comum na infância ou adolescência.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa.",,
comor_diabetes_endorg,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Dano de órgão final do diabetes,"1, sim | 0, não | 99, desconhecido","Refere -se a danos irreparáveis ​​a múltiplos órgãos/sistemas, o resultado de complicações crônicas do diabetes. Os órgãos/sistemas afetados incluem o sistema cardiovascular, rins, olhos, sistema nervoso, articulações e pés.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa.",,
comor_hba1c,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Resultado HbA1c nos últimos 6 meses (unidades selecionadas),,"A hemoglobina A1C (HbA1c) é um exame de sangue que mede o nível médio de glicose no sangue nos três meses anteriores ao resultado do teste. Pode ser relatado em diferentes unidades (mmol/mol, mmol/l ou %).","Selecione a opção que melhor se encaixa no resultado. Se não houver resultado para o paciente nos últimos seis meses, prossiga para a próxima pergunta.",,
comor_hba1c_mmolmol,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Resultado de HbA1c nos últimos 6 meses (mmol/mol),,"A hemoglobina A1C (HbA1c) é um exame de sangue que mede o nível médio de glicose no sangue nos três meses anteriores ao resultado do teste. Pode ser relatado em diferentes unidades (mmol/mol, mmol/l ou %).",Digite o valor numérico para o nível de HbA1c expresso em mmol/mol.,,
comor_hba1c_mmoll,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Resultado HbA1c nos últimos 6 meses (mmol/l),,"A glicose média estimada (EAG) pode ser calculada a partir de HbA1c ou relatada separadamente nas unidades de MMOL/L (semelhante aos níveis de glicose no sangue). A relação entre HbA1c e EAG é descrita por: 28,7 x HbA1c - 46.7 = EAG.",Digite o valor numérico para o nível EAG expresso em mmol/l.,,
comor_hba1c_porc,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Resultados de HbA1c nos últimos 6 meses (%),,"A hemoglobina A1C (HbA1c) é um exame de sangue que mede o nível médio de glicose no sangue nos três meses anteriores ao resultado do teste. Pode ser relatado em diferentes unidades (mmol/mol, mmol/l ou %).","Digite o valor numérico para o nível de HbA1c, expresso como uma porcentagem %.",,
comor_smoking,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Sempre fumado,"1, sim | 0, não | 99, desconhecido","Isso se refere a fumar cigarros, charutos, canos ou equivalente. Nunca fumante é definido como uma pessoa que nunca fumou no momento da avaliação ou fumou menos de 100 dos itens acima em sua vida. Não inclua produtos de tabaco sem fumo, como tabaco mastigado ou dispositivos de entrega de nicotina eletrônica.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa. Indique 'não' se o paciente nunca fumou (definido como uma pessoa que nunca fumou no momento da avaliação ou fumou menos de 100 dos itens acima em sua vida).",,
comor_smoking_type,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Smoking Status,"1, fumante atual | 2, ex -fumante","Isso se refere a fumar cigarros, charutos, canos ou equivalente. Nunca fumante é definido como uma pessoa que nunca fumou no momento da avaliação ou fumou menos de 100 dos itens acima em sua vida. Não inclua produtos de tabaco sem fumo, como tabaco mastigado ou dispositivos de entrega de nicotina eletrônica.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa. Indique 'não' se o paciente nunca fumou (definido como uma pessoa que nunca fumou no momento da avaliação ou fumou menos de 100 dos itens acima em sua vida).",,
comor_smoking_passive,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Fumar passivo (vive na mesma casa que um fumante),"1, sim | 0, não | 99, desconhecido",Isso se refere ao aumento do risco de exposição a produtos de fumaça de tabaco entre indivíduos que não fumam. Isso pode resultar do compartilhamento de espaço com um fumante ou de transferência placentária da mãe para o feto.,"Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa.",,
comor_orgtrans,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Receptor de transplante,"1, sim | 0, não | 99, desconhecido",Isso se refere a um indivíduo que recebe (ou recebeu) tecidos ou órgãos transferidos de outro indivíduo da mesma ou de espécies diferentes ou do mesmo indivíduo.,"Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa.",,
comor_orgtrans_organ,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Especifique órgãos transplantados,"1, pulmão | 2, coração | 3, rim | 4, fígado | 5, osso | 6, célula -tronco hematopoiética","Isso se refere aos tecidos específicos ou órgãos ou órgãos transferidos de outro indivíduo da mesma espécie ou de espécies diferentes, ou do mesmo indivíduo.",Selecione tudo o que se aplica.,,
comor_primaryimmuno,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Imunodeficiência primária,"1, sim | 0, não | 99, desconhecido","Isso se refere à doença da imunodeficiência que surge independentemente de outro processo, doença ou lesão patológica.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa.",,
comor_chemotherapy,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Quimioterapia,"1, sim | 0, não | 99, desconhecido","Isso se refere ao tratamento que usa medicamentos para interromper o crescimento de células cancerígenas, matando as células ou impedindo -as de se dividir.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa.",,
comor_radiotherapy,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Radioterapia,"1, sim | 0, não | 99, desconhecido","Isso se refere ao uso de radiação de alta energia de raios-X, raios gama, nêutrons, prótons e outras fontes para matar células cancerígenas e encolher tumores.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa.",,
comor_steroidtherapy,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Terapia de corticosteróides de longo ou alta dose,"1, sim | 0, não | 99, desconhecido",Isso se refere ao uso de corticosteróides exógenos em altas doses ou por períodos de longo prazo (normalmente por mais de 4 semanas) para o tratamento de qualquer doença ou distúrbio.,"Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa.",,
comor_skincon,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Condições relevantes da pele (dermatite atópica ou condições de pele esfoliativa ativa),"1, sim | 0, não | 99, desconhecido",Isso se refere a qualquer desvio da estrutura ou função normal da pele ou tecido subcutâneo que se manifesta por um conjunto característico de sintomas e sinais.,"Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa.",,
comor_skincondesc,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Descreva as condições da pele,,Isso se refere a qualquer desvio da estrutura ou função normal da pele ou tecido subcutâneo que se manifesta por um conjunto característico de sintomas e sinais.,"Se 'sim', forneça uma descrição das condições da pele.",,
comor_unlisted,apresentação,Comorbidades e fatores de risco: existentes antes dessa doença atual e estão em andamento,Outras comorbidade relevante (s),"1, sim | 0, não | 99, desconhecido",Isso se refere a uma (s) condição (s) comórbida (s) não listada acima.,"Indique 'sim', se essas condições existiam antes da admissão com essa doença atual e continuam sendo uma condição médica ativa.",,
medic_previnf,apresentação,História médica,O paciente conhecido por ter tido infecções anteriores com esse patógeno?,"1, sim | 0, não | 99, desconhecido",Definido como um diagnóstico anterior com o mesmo patógeno em um episódio clínico distinto desta apresentação ou admissão.,"Indique 'sim', se o paciente foi infectado anteriormente com o mesmo patógeno.",,
medic_firstadm,apresentação,História médica,O paciente já foi hospitalizado em um episódio anterior da mesma infecção?,"1, sim-admitido no hospital ou na UTI | 0, não | 99, desconhecido",Isso se refere ao histórico anterior de infecções do paciente com o mesmo patógeno e se o paciente foi admitido no hospital ou na UTI.,Indique 'sim' se o paciente foi admitido no Hospital ou UTI para infecção com o mesmo patógeno.,,
medic_infstartdate,apresentação,História médica,Quando o episódio anterior começou?,,,"Escreva a data exata no formato dd/mm/yyyy, ou se não for conhecido, escreva uma data aproximada, na qual a infecção anterior com o mesmo patógeno iniciado.",,
medic_infenddate,apresentação,História médica,Quando o episódio anterior terminou?,,,"Escreva a data exata no formato dd/mm/yyyy, ou se não for conhecido, escreva uma data aproximada, na qual a infecção anterior com o mesmo patógeno terminou.",,
medic_labtest,apresentação,História médica,O episódio anterior foi confirmado por testes de laboratório?,"1, sim | 0, não | 99, desconhecido",Isso se refere à confirmação do episódio de infecção anterior com um teste de laboratório.,"Indique 'sim', se o episódio anterior foi confirmado com testes de laboratório.",,
medic_previnf2,apresentação,História médica,O paciente conhecido por ter tido uma (s) infecção (s) antes do último relatado com esse patógeno?,"1, sim | 0, não | 99, desconhecido",Definido como um diagnóstico anterior com o mesmo patógeno em um episódio clínico antes da última infecção relatada.,"Indique 'sim', se o paciente tiver tido anteriormente uma infecção com o mesmo patógeno em um episódio clínico antes da última infecção relatada.",,
medic_previnf2_adm,apresentação,História médica,O paciente já foi hospitalizado neste episódio anterior da mesma infecção?,"1, sim-admitido no hospital ou na UTI | 0, não | 99, desconhecido",Isso se refere ao histórico anterior de infecção do paciente com o mesmo patógeno e se o paciente foi admitido no hospital ou na UTI.,Indique 'sim' se o paciente foi admitido no hospital ou na UTI para uma infecção com o mesmo patógeno em um episódio clínico antes da última infecção relatada.,,
medic_previnf2_startdate,apresentação,História médica,Quando esse episódio anterior começou?,,,"Escreva a data exata no formato dd/mm/yyyy, ou se não for conhecido, escreva uma data aproximada, na qual a infecção anterior com o mesmo patógeno iniciado.",,
medic_previnf2_enddate,apresentação,História médica,Quando esse episódio anterior terminou?,,,"Escreva a data exata no formato dd/mm/yyyy, ou se não for conhecido, escreva uma data aproximada, na qual a infecção anterior com o mesmo patógeno terminou.",,
medic_previnf3,apresentação,História médica,O paciente conhecido por ter tido uma (s) infecção (s) antes do último relatado com esse patógeno?,"1, sim | 0, não | 99, desconhecido",Definido como um diagnóstico anterior com o mesmo patógeno em um episódio clínico antes da última infecção relatada.,"Indique 'sim', se o paciente tiver tido anteriormente uma infecção com o mesmo patógeno em um episódio clínico antes da última infecção relatada.",,
medic_previnf3_adm,apresentação,História médica,O paciente já foi hospitalizado neste episódio anterior da mesma infecção?,"1, sim-admitido no hospital ou na UTI | 0, não | 99, desconhecido",Isso se refere ao histórico anterior de infecção do paciente com o mesmo patógeno e se o paciente foi admitido no hospital ou na UTI.,Indique 'sim' se o paciente foi admitido no hospital ou na UTI para uma infecção com o mesmo patógeno em um episódio clínico antes da última infecção relatada.,,
medic_previnf3_startdate,apresentação,História médica,Quando esse episódio anterior começou?,,,"Escreva a data exata no formato dd/mm/yyyy, ou se não for conhecido, escreva uma data aproximada, na qual a infecção anterior com o mesmo patógeno iniciado.",,
medic_previnf3_enddate,apresentação,História médica,Quando esse episódio anterior terminou?,,,"Escreva a data exata no formato dd/mm/yyyy, ou se não for conhecido, escreva uma data aproximada, na qual a infecção anterior com o mesmo patógeno terminou.",,
medic_cpoxpast,apresentação,História médica,Conhecido por ter infecções anteriores de varicela?,"1, sim | 0, não | 99, desconhecido","Isso se refere a uma infecção anterior de varicela. Não inclui um histórico de vírus de varicela reativado (VZV), ou seja, telhas.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa.",,
medic_cpox,apresentação,História médica,Varicela ativa,"1, sim | 0, não | 99, desconhecido","Isso se refere à infecção ativa de varicela causada pelo vírus varicela-zoster. As manifestações clínicas são febre e erupção cutânea vesicular e prurigática que ocorrem dez a vinte e um dias após a exposição. Não inclua aqueles com vírus de varicela reativado (VZV), ou seja, telhas.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa.",,
medic_actshingles,apresentação,História médica,Telhas ativas (herpes zoster),"1, sim | 0, não | 99, desconhecido","Isso se refere a um caso ativo de telhas ou herpes zoster taxas à reativação do vírus varicela-zoster que permaneceu inativo, após a exposição inicial do paciente ao vírus na forma de varicela (varicela).","Indique 'sim', se o paciente atualmente tiver telhas (herpes zoster), uma reativação do vírus varicela-zoster. Indique 'não' se o paciente só teve varicela no passado, ou se o paciente não tiver histórico dessa condição.",,
medic_acthcv,apresentação,História médica,Hepatite ativa c,"1, sim | 0, não | 99, desconhecido",Isso se refere a um caso ativo de infecção pelo vírus da hepatite C.,"Indique 'sim', se o paciente atualmente tiver infecção ativa da hepatite C",,
medic_sti,apresentação,História médica,Infecção sexualmente transmissível ativa,"1, sim | 0, não | 99, desconhecido","Definido como infecções devido ou propagadas por contato sexual, incluindo clamídia, herpes/verrugas genitais, gonorréia, HPV, piolhos públicos, sífilis, tricomoníase, linfogranuloma venereum. Não inclua HIV/AIDS e hepatite crônica, conforme especificado em perguntas separadas.","Indique 'sim', se essa condição existia antes da admissão com essa doença atual e continua sendo uma condição médica ativa.",,
medic_sti_type,apresentação,História médica,Especifique o STI ativo,"1, vírus herpes simplex (HSV) | 2, Papilomavírus humano (HPV) | 3, Chlamydia | 4, gonorréia | 5, sífilis | 6, Mycoplasma genitalium | 99, desconhecido | 88, outro","Definido como infecções devido ou propagadas por contato sexual, incluindo clamídia, herpes/verrugas genitais, gonorréia, HPV, piolhos públicos, sífilis, tricomoníase, linfogranuloma venereum. Não inclua HIV/AIDS e hepatite crônica, conforme especificado em perguntas separadas.",Selecione tudo o que se aplica.,,
medic_sti_oth,apresentação,História médica,Especifique outra STI ativa,,"Definido como infecções devido ou propagado por contato sexual, incluindo, não listado acima. Não inclua HIV/AIDS e hepatite crônica, conforme especificado em perguntas separadas.","Se 'outro', especifique o outro STI ativo.",,
drug14_antiviral,apresentação,Medicação antes desta hospitalização,Antiviral,"1, sim | 0, não | 99, desconhecido",,,,
drug14_antiviral_type,apresentação,Medicação antes desta hospitalização,Antiviral,,"Um agente antiviral refere -se a qualquer agente prescrito para tratar ou prevenir infecções virais, interferindo no ciclo de replicação viral. Exemplos de inibidores da neuraminidase incluem oseltamivir, ribavirina, aciclovir e lopinavir/ritonavir. Os preparativos tópicos não estão incluídos.","Indique 'sim', se o paciente tomou um antiviral nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_antiviral_route,apresentação,Medicação antes desta hospitalização,Rota de administração antiviral,"1, oral | 2, inalado | 3, iv | 4, tópico | 99, desconhecido","Isso se refere à parte do corpo através do qual ou para o qual, ou a maneira pela qual o medicamento (medicamento) é introduzido. Oral refere -se a administrar por via oral. Inalado refere -se à administração através da via respiratória (insuflação no trato respiratório). IV (intravenoso) refere -se a administrar na corrente sanguínea através da injeção em uma veia. Tópico refere -se à administração por aplicação de preparativos para medicamentos nas superfícies do corpo, especialmente a pele ou as membranas mucosas.",Indique a rota de administração para o agente antiviral.,,
drug14_antiviraldate,apresentação,Medicação antes desta hospitalização,Data de início antiviral,,Isso se refere à data em que o medicamento foi iniciado / a primeira dose foi administrada.,Digite a data no formato dd/mm/yyyy.,,
drug14_antiviralday,apresentação,Medicação antes desta hospitalização,Número de dias antivirais tomados,,Inclui todos os dias de calendário em que uma dose foi recebida ou instruída a assumir a prescrição de alta.,Digite o número total de dias para os quais uma dose foi recebida ou instruída a assumir a prescrição de alta.,,
drug14_steroid,apresentação,Medicação antes desta hospitalização,Corticosteróide,"1, sim | 0, não | 99, desconhecido","Os corticosteróides (geralmente chamados de 'esteróides') referem -se a todos os tipos de corticosteróide terapêutico, fabricados no córtex adrenal (a parte externa da glândula adrenal). Eles também são feitos em laboratório. Os exemplos incluem: prednisolona, ​​prednisona, metil-prednisolona, ​​dexametasona, hidrocortisona, fluticasona, betametasona. Os preparativos tópicos não estão incluídos, mas os preparativos inalados estão incluídos.","Indique 'sim', se o paciente tomou um 'esteróide' nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_steroid_type,apresentação,Medicação antes desta hospitalização,Corticosteróide,,"Os corticosteróides (geralmente chamados de 'esteróides') referem -se a todos os tipos de corticosteróide terapêutico, fabricados no córtex adrenal (a parte externa da glândula adrenal). Eles também são feitos em laboratório. Os exemplos incluem: prednisolona, ​​prednisona, metil-prednisolona, ​​dexametasona, hidrocortisona, fluticasona, betametasona. Os preparativos tópicos não estão incluídos, mas os preparativos inalados estão incluídos.","Indique 'sim', se o paciente tomou um 'esteróide' nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_steroid_route,apresentação,Medicação antes desta hospitalização,Rota de administração de corticosteróides,"1, oral | 2, inalado | 3, iv | 99, desconhecido","Isso se refere à parte do corpo através do qual ou para o qual, ou a maneira pela qual o medicamento (medicamento) é introduzido. Oral refere -se a administrar por via oral. Inalado refere -se à administração através da via respiratória (insuflação no trato respiratório). IV (intravenoso) refere -se a administrar na corrente sanguínea através da injeção em uma veia. Tópico refere -se à administração por aplicação de preparativos para medicamentos nas superfícies do corpo, especialmente a pele ou as membranas mucosas.",Indique a via de administração para o corticosteróide.,,
drug14_steroid_date,apresentação,Medicação antes desta hospitalização,Data de início da corticoteróide,,Isso se refere à data em que o medicamento foi iniciado / a primeira dose foi administrada.,Digite a data no formato dd/mm/yyyy.,,
drug14_steroid_day,apresentação,Medicação antes desta hospitalização,Número de dias de corticosteróide tomado,,Inclui todos os dias de calendário em que uma dose foi recebida ou instruída a assumir a prescrição de alta.,Digite o número total de dias para os quais uma dose foi recebida ou instruída a assumir a prescrição de alta.,,
drug14_steroid_dose,apresentação,Medicação antes desta hospitalização,Dose de corticosteróide,,,,,
drug14_immunusupp,apresentação,Medicação antes desta hospitalização,Agentes imunossupressores (não corticosteróides),"1, sim | 0, não | 99, desconhecido",Isso se refere a um paciente que é conhecido por ter tomado medicamentos prescritos que são conhecidos por ter um efeito de imunossupressão (excluindo esteróides/corticosteróides). Os preparativos tópicos não devem ser registrados.,"Indique 'sim', se o paciente tomou um agente imunossupressor nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_immunusupp_type,apresentação,Medicação antes desta hospitalização,Agentes imunossupressores (não corticosteróides),,Isso se refere a um paciente que é conhecido por ter tomado medicamentos prescritos que são conhecidos por ter um efeito de imunossupressão (excluindo esteróides/corticosteróides). Os preparativos tópicos não devem ser registrados.,"Indique 'sim', se o paciente tomou um agente imunossupressor nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_antibiotic,apresentação,Medicação antes desta hospitalização,Antibióticos,"1, sim | 0, não | 99, desconhecido",Antibióticos referem -se a qualquer agente (s) que atinja seletivamente as bactérias.  Os preparativos tópicos não devem ser registrados.,"Indique 'sim', se o paciente tomou um antibiótico nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_antibiotic_type,apresentação,Medicação antes desta hospitalização,Antibióticos,,Antibióticos referem -se a qualquer agente (s) que atinja seletivamente as bactérias.  Os preparativos tópicos não devem ser registrados.,"Indique 'sim', se o paciente tomou um antibiótico nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_nsaid,apresentação,Medicação antes desta hospitalização,AINEs,"1, sim | 0, não | 99, desconhecido","Medicamentos anti-inflamatórios não esteróides ou AINEs refere-se a qualquer agente que não seja um corticosteróide e tenha possíveis atividades anti-inflamatórias, analgésicas, antipiréticas e anti-plaquetas. A maioria dos medicamentos anti-inflamatórios não esteróides (AINEs) atua inibindo a conversão do ácido araquidônico em precursores da prostaglandina e tromboxano por enzimas da ciclooxigenase. Os preparativos tópicos não devem ser registrados.","Indique 'sim', se o paciente tomou um AINE nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_nsaid_type,apresentação,Medicação antes desta hospitalização,AINEs,,"Medicamentos anti-inflamatórios não esteróides ou AINEs refere-se a qualquer agente que não seja um corticosteróide e tenha possíveis atividades anti-inflamatórias, analgésicas, antipiréticas e anti-plaquetas. A maioria dos medicamentos anti-inflamatórios não esteróides (AINEs) atua inibindo a conversão do ácido araquidônico em precursores da prostaglandina e tromboxano por enzimas da ciclooxigenase. Os preparativos tópicos não devem ser registrados.","Indique 'sim', se o paciente tomou um AINE nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_anticoagul,apresentação,Medicação antes desta hospitalização,Anticoagulante,"1, sim | 0, não | 99, desconhecido","Um anticoagulante refere -se a qualquer agente capaz de prevenir a formação de coágulos sanguíneos ou agregação plaquetária. Isso inclui agentes como heparina, varfarina, aspirina, clopidogrel e anticoagulantes administrados por subcutaneamente, entre muitos outros. Os preparativos tópicos não estão incluídos.","Indique 'sim', se o paciente tomou um anticoagulante nos 7 dias anteriores a essa admissão / apresentação mais recente.",,
drug14_anticoagul_type,apresentação,Medicação antes desta hospitalização,Anticoagulante,,"Um anticoagulante refere -se a qualquer agente capaz de prevenir a formação de coágulos sanguíneos ou agregação plaquetária. Isso inclui agentes como heparina, varfarina, aspirina, clopidogrel e anticoagulantes administrados por subcutaneamente, entre muitos outros. Os preparativos tópicos não estão incluídos.","Indique 'sim', se o paciente tomou um anticoagulante nos 7 dias anteriores a essa admissão / apresentação mais recente.",,
drug14_ivfluid,apresentação,Medicação antes desta hospitalização,Fluidos intravenosos (parenterais),"1, sim | 0, não | 99, desconhecido","Os fluidos intravenosos (iv) ou parenterais são prescritos como uma substituição de fluido, eletrólitos, calorias, vitaminas e outras substâncias nutricionais. Os fluidos intravenosos podem ser usados ​​para reidratação, requisitos de manutenção ou ressuscitação.",Indique 'sim' se o paciente recebeu fluidos intravenosos nos 7 dias anteriores a essa admissão / apresentação mais recente.,,
drug14_ivfluid_type,apresentação,Medicação antes desta hospitalização,Tipo de fluido intravenoso,,"Isso se refere ao tipo de fluido parenteral ou intravenoso (iv) é prescrito como uma substituição de fluido, eletrólitos, calorias, vitaminas e outras substâncias nutricionais. Os fluidos intravenosos podem ser cristalóides (incluindo cloreto de sódio a 0,9% (solução salina normal), campainha lactada (USP), cloreto de sódio a 0,45% (salina salina meio-normal), salina a 0,45% (salina normal + 4% de glicose (salina meia-norma com desxtrose), 0,18% -0 -0-0.3%. Dextrose), 5% de glicose (dextrose 5% em água), ringeracetato ou plasmalito) ou colóides (geralmente incluindo gelatinas, amidos ou albumina).",Selecione a opção mais apropriada correspondente ao tipo de fluido intravenoso ou parenteral administrado (s).,,
drug14_ivfluid_vol,apresentação,Medicação antes desta hospitalização,Volume total de líquidos intravenosos nas 24 horas anteriores (ml),,"O fluido parenteral ou intravenoso (iv) é prescrito como uma substituição de fluido, eletrólitos, calorias, vitaminas e outras substâncias nutricionais. Fluidos intravenosos (cristalóides e colóides) podem ser usados ​​para reidratação, requisitos de manutenção ou ressuscitação.",Especifique o volume total dos fluidos intravenosos (cristalóides e colóides) recebidos pelo paciente nas 24 horas anteriores. Registre o volume em mililitros (ML).,,
drug14_ivfluid_reas,apresentação,Medicação antes desta hospitalização,Indicação / razão,"1, choque | 2, hematócrito alto/crescente | 3, anorexia | 4, vômito persistente | 88, outro","Isso se refere à indicação de fluidos intravenosos. O choque refere -se a insuficiência circulatória, causando a entrega inadequada de oxigênio para atender às necessidades metabólicas celulares. É caracterizada por qualquer um dos seguintes: evidências de hipoperfusão (por exemplo, reabastecimento capilar lento, pele fria e pulso rápido e fraco), pressão de pulso estreita (menor ou igual a 20 mmHg), hipotensão para idade e taquicardia.",Indique a indicação para fluidos intravenosos.,,
drug14_ivfluid_reas_oth,apresentação,Medicação antes desta hospitalização,Especifique outro motivo,,"Isso se refere à indicação de fluidos intravenosos. O choque refere -se a insuficiência circulatória, causando a entrega inadequada de oxigênio para atender às necessidades metabólicas celulares. É caracterizada por qualquer um dos seguintes: evidências de hipoperfusão (por exemplo, reabastecimento capilar lento, pele fria e pulso rápido e fraco), pressão de pulso estreita (menor ou igual a 20 mmHg), hipotensão para idade e taquicardia.","Se 'outro', escreva a indicação para fluidos intravenosos.",,
drug14_antihypertensive,apresentação,Medicação antes desta hospitalização,Anti -hipertensivos,"1, sim | 0, não | 99, desconhecido","Isso se refere a qualquer substância usada no tratamento da hipertensão aguda ou crônica, independentemente do mecanismo farmacológico. Os exemplos incluem: inibidores da ACE (lisinopril (zestril), enalapril (vasotec), ramipril (altace), captopril); Angiotensin Receptor Blockers ((Losartan (Cozaar), Valsartan (Diovan), Irbesartan (Avapro), Olmesartan (Benicar)); Beta-Blockers (Metoprolol (Lopressor), Carvedilol (Coreg), Bisoprolol, Atenolol); Calcium Channel Blockers (Amlodipine (Norvasc), Diltiazem (Cardizem), Verapamil);","Indique 'sim', se o paciente tomou este medicamento nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_antidiabetic,apresentação,Medicação antes desta hospitalização,Medicamentos antidiabéticos,"1, sim | 0, não | 99, desconhecido","Isso se refere a qualquer substância usada para reduzir a hiperglicemia ou tratar distúrbios associados ao diabetes. Os exemplos incluem: metformina (glicofágo); Inibidores de SGLT2 (empagliflozina (jardiance), dapagliflozina (farxiga), canagliflozina (Invokana)); Inibidores de DPP-4 (sitagliptina (Januvia), Linagliptin (Tradjenta), Saxagliptina (Onglyza)); Agonistas do receptor GLP-1 (liraglutide (victoza), semaglutida (ozempic), dulaglutida (trulicidade)); Insulinas (Glargine (Lantus), Aspart (Novolog), Lispro (Humalog), Detemir (Levemir))","Indique 'sim', se o paciente tomou este medicamento nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_lipidlowering,apresentação,Medicação antes desta hospitalização,Medicamentos para baixar lipídios,"1, sim | 0, não | 99, desconhecido","Isso se refere a qualquer substância usada para diminuir os níveis de certos lipídios no sangue no tratamento de hiperlipidemias. Os exemplos incluem: estatinas (atorvastatina (lipitor), rosuvastatina (Crestor), sinvastatina (zocor), pravastatina (pravachol)); Ezetimibe (Zetia)","Indique 'sim', se o paciente tomou este medicamento nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_antireflux,apresentação,Medicação antes desta hospitalização,Anti-refluxo ou outros medicamentos gastrointestinais,"1, sim | 0, não | 99, desconhecido","Isso se refere a qualquer substância usada no refluxo gástrico do tratamento, impedindo o fluxo reversa do conteúdo de ácido estomacal no esôfago ou outros medicamentos tomados para doenças do sistema gastrointestinal. Os exemplos incluem: inibidores da bomba de prótons (omeprazol (prilosec), pantoprazol (protonix), esomeprazol (nexium), lansoprazol (prevacid)); Antagonistas do receptor H2 (ranitidina (Zantac), famotidina (pepcid))","Indique 'sim', se o paciente tomou este medicamento nos 14 dias anteriores a esta admissão / apresentação mais recente",,
drug14_antidepress,apresentação,Medicação antes desta hospitalização,Antidepressivos e ansiolíticos,"1, sim | 0, não | 99, desconhecido","Os antidepressivos referem-se a medicamentos estimulados pelo humor usados ​​principalmente no tratamento de distúrbios afetivos e condições relacionadas. A ansiolíticos refere -se a drogas usadas para tratar transtornos de ansiedade. Os exemplos incluem: inibidores seletivos da recaptação de serotonina (sertralina (Zoloft), citalopram (celexa), fluoxetina (Prozac), escitalopram (lexapro)); Inibidores de recaptação serotonina-noradina-fnefrina (venlafaxina (effexor), duloxetina (cymbalta)); Benzodiazepínicos (Lorazepam (Ativan), Diazepam (Valium), Alprazolam (Xanax))","Indique 'sim', se o paciente tomou este medicamento nos 14 dias anteriores a esta admissão / apresentação mais recente",,
